2020-11-16,34,82.5,165.0,5,30
2020-11-16,33,165.0,165.0,5,30
2020-11-16,32,247.5,165.0,5,30
2020-11-16,31,330.0,165.0,5,30
2020-11-16,30,412.5,165.0,5,30
2020-11-16,29,495.0,165.0,5,30
2020-11-16,28,577.5,165.0,5,30
2020-11-16,27,82.5,247.5,5,30
2020-11-16,26,165.0,247.5,5,30
2020-11-16,25,247.5,247.5,5,30
2020-11-16,24,330.0,247.5,5,30
2020-11-16,23,412.5,247.5,5,30
2020-11-16,22,495.0,247.5,5,22
2020-11-16,21,577.5,247.5,5,30
2020-11-16,20,82.5,330.0,5,30
2020-11-16,19,165.0,330.0,5,30
2020-11-16,15,495.0,330.0,5,30
2020-11-16,14,577.5,330.0,5,30
2020-11-16,13,82.5,412.5,5,30
2020-11-16,12,165.0,412.5,5,30
2020-11-16,8,495.0,412.5,5,30
2020-11-16,7,577.5,412.5,5,30
2020-11-16,6,123.75,495.0,3,30
2020-11-16,5,206.25,495.0,3,30
2020-11-16,4,288.75,495.0,3,30
2020-11-16,3,371.25,495.0,3,30
2020-11-16,2,453.75,495.0,3,30
2020-11-16,1,536.25,495.0,3,30
2020-11-16,16,412.5,330.0,5,30,17,330.0,330.0,5,22,9,412.5,412.5,5,30
2020-11-16,18,247.5,330.0,5,30,10,330.0,412.5,5,38,11,247.5,412.5,5,30
2020-11-13,34,82.5,165.0,5,30
2020-11-13,33,165.0,165.0,5,30
2020-11-13,32,247.5,165.0,5,30
2020-11-13,31,330.0,165.0,5,30
2020-11-13,30,412.5,165.0,5,30
2020-11-13,29,495.0,165.0,5,30
2020-11-13,28,577.5,165.0,5,30
2020-11-13,27,82.5,247.5,5,30
2020-11-13,26,165.0,247.5,5,30
2020-11-13,25,247.5,247.5,5,30
2020-11-13,24,330.0,247.5,5,30
2020-11-13,23,412.5,247.5,5,30
2020-11-13,22,495.0,247.5,5,22
2020-11-13,21,577.5,247.5,5,30
2020-11-13,20,82.5,330.0,5,30
2020-11-13,19,165.0,330.0,5,30
2020-11-13,18,247.5,330.0,5,30
2020-11-13,17,330.0,330.0,5,22
2020-11-13,16,412.5,330.0,5,30
2020-11-13,15,495.0,330.0,5,30
2020-11-13,14,577.5,330.0,5,30
2020-11-13,13,82.5,412.5,5,30
2020-11-13,12,165.0,412.5,5,30
2020-11-13,11,247.5,412.5,5,30
2020-11-13,10,330.0,412.5,5,38
2020-11-13,9,412.5,412.5,5,30
2020-11-13,8,495.0,412.5,5,30
2020-11-13,7,577.5,412.5,5,30
2020-11-13,6,123.75,495.0,3,30
2020-11-13,5,206.25,495.0,3,30
2020-11-13,4,288.75,495.0,3,30
2020-11-13,3,371.25,495.0,3,30
2020-11-13,2,453.75,495.0,3,30
2020-11-13,1,536.25,495.0,3,30
2020-12-19,34,82.5,165.0,5,30
2020-12-19,33,165.0,165.0,5,30
2020-12-19,32,247.5,165.0,5,30
2020-12-19,31,330.0,165.0,5,30
2020-12-19,30,412.5,165.0,5,30
2020-12-19,29,495.0,165.0,5,30
2020-12-19,28,577.5,165.0,5,30
2020-12-19,27,82.5,247.5,5,30
2020-12-19,26,165.0,247.5,5,30
2020-12-19,25,247.5,247.5,5,30
2020-12-19,24,330.0,247.5,5,30
2020-12-19,23,412.5,247.5,5,30
2020-12-19,22,495.0,247.5,5,22
2020-12-19,21,577.5,247.5,5,30
2020-12-19,20,82.5,330.0,5,30
2020-12-19,19,165.0,330.0,5,30
2020-12-19,18,247.5,330.0,5,30
2020-12-19,17,330.0,330.0,5,22
2020-12-19,16,412.5,330.0,5,30
2020-12-19,15,495.0,330.0,5,30
2020-12-19,14,577.5,330.0,5,30
2020-12-19,13,82.5,412.5,5,30
2020-12-19,12,165.0,412.5,5,30
2020-12-19,11,247.5,412.5,5,30
2020-12-19,10,330.0,412.5,5,38
2020-12-19,9,412.5,412.5,5,30
2020-12-19,8,495.0,412.5,5,30
2020-12-19,7,577.5,412.5,5,30
2020-12-19,6,123.75,495.0,3,30
2020-12-19,5,206.25,495.0,3,30
2020-12-19,4,288.75,495.0,3,30
2020-12-19,3,371.25,495.0,3,30
2020-12-19,2,453.75,495.0,3,30
2020-12-19,1,536.25,495.0,3,30
2021-02-28,34,82.5,165.0,5,30
2021-02-28,33,165.0,165.0,5,30
2021-02-28,32,247.5,165.0,5,30
2021-02-28,31,330.0,165.0,5,30
2021-02-28,30,412.5,165.0,5,30
2021-02-28,29,495.0,165.0,5,30
2021-02-28,28,577.5,165.0,5,30
2021-02-28,27,82.5,247.5,5,30
2021-02-28,26,165.0,247.5,5,30
2021-02-28,25,247.5,247.5,5,30
2021-02-28,24,330.0,247.5,5,30
2021-02-28,23,412.5,247.5,5,30
2021-02-28,22,495.0,247.5,5,22
2021-02-28,21,577.5,247.5,5,30
2021-02-28,20,82.5,330.0,5,30
2021-02-28,19,165.0,330.0,5,30
2021-02-28,18,247.5,330.0,5,30
2021-02-28,17,330.0,330.0,5,22
2021-02-28,16,412.5,330.0,5,30
2021-02-28,15,495.0,330.0,5,30
2021-02-28,14,577.5,330.0,5,30
2021-02-28,13,82.5,412.5,5,30
2021-02-28,12,165.0,412.5,5,30
2021-02-28,11,247.5,412.5,5,30
2021-02-28,10,330.0,412.5,5,38
2021-02-28,9,412.5,412.5,5,30
2021-02-28,8,495.0,412.5,5,30
2021-02-28,7,577.5,412.5,5,30
2021-02-28,6,123.75,495.0,3,30
2021-02-28,5,206.25,495.0,3,30
2021-02-28,4,288.75,495.0,3,30
2021-02-28,3,371.25,495.0,3,30
2021-02-28,2,453.75,495.0,3,30
2021-02-28,1,536.25,495.0,3,30
2021-02-27,34,82.5,165.0,5,30
2021-02-27,33,165.0,165.0,5,30
2021-02-27,32,247.5,165.0,5,30
2021-02-27,31,330.0,165.0,5,30
2021-02-27,30,412.5,165.0,5,30
2021-02-27,29,495.0,165.0,5,30
2021-02-27,28,577.5,165.0,5,30
2021-02-27,27,82.5,247.5,5,30
2021-02-27,26,165.0,247.5,5,30
2021-02-27,25,247.5,247.5,5,30
2021-02-27,24,330.0,247.5,5,30
2021-02-27,23,412.5,247.5,5,30
2021-02-27,22,495.0,247.5,5,22
2021-02-27,21,577.5,247.5,5,30
2021-02-27,20,82.5,330.0,5,30
2021-02-27,19,165.0,330.0,5,30
2021-02-27,18,247.5,330.0,5,30
2021-02-27,17,330.0,330.0,5,22
2021-02-27,16,412.5,330.0,5,30
2021-02-27,15,495.0,330.0,5,30
2021-02-27,14,577.5,330.0,5,30
2021-02-27,13,82.5,412.5,5,30
2021-02-27,12,165.0,412.5,5,30
2021-02-27,11,247.5,412.5,5,30
2021-02-27,10,330.0,412.5,5,38
2021-02-27,9,412.5,412.5,5,30
2021-02-27,8,495.0,412.5,5,30
2021-02-27,7,577.5,412.5,5,30
2021-02-27,4,288.75,495.0,3,30
2021-02-27,3,371.25,495.0,3,30
2021-02-27,2,453.75,495.0,3,30
2021-02-27,1,536.25,495.0,3,30
2021-02-27,6,123.75,495.0,3,30,5,206.25,495.0,3,30
